,CaptureID,SpeciesTree,StationID,Clase,Orden,SpeciesID,Sex,Individuals,Date,Time,Image1,DayNight
182,5586,Licania platypus,Lipl3,Mammals,Carnivora,Nasua narica,unknown,1,25/06/2014,10:55:17,Lipl3_20140625_105517.jpg,Day
183,5587,Licania platypus,Lipl3,Mammals,Carnivora,Nasua narica,unknown,1,25/06/2014,10:55:20,Lipl3_20140625_105520.jpg,Day
184,5588,Licania platypus,Lipl3,Mammals,Carnivora,Nasua narica,unknown,1,25/06/2014,10:56:14,Lipl3_20140625_105614.jpg,Day
185,3792,Licania platypus,Lipl3,Mammals,Carnivora,Nasua narica,unknown,1,31/07/2014,15:16:28,LIpl3_20140731_151628.jpg,Day
186,3801,Licania platypus,Lipl3,Mammals,Carnivora,Nasua narica,unknown,1,02/08/2014,13:31:58,LIpl3_20140802_133158.jpg,Day
187,3802,Licania platypus,Lipl3,Mammals,Carnivora,Nasua narica,unknown,1,02/08/2014,13:42:49,LIpl3_20140802_134249.jpg,Day
188,3803,Licania platypus,Lipl3,Mammals,Carnivora,Nasua narica,unknown,1,02/08/2014,13:44:47,LIpl3_20140802_134447.jpg,Day
189,3804,Licania platypus,Lipl3,Mammals,Carnivora,Nasua narica,unknown,1,02/08/2014,13:52:54,LIpl3_20140802_135254.jpg,Day
190,3805,Licania platypus,Lipl3,Mammals,Carnivora,Nasua narica,unknown,1,02/08/2014,13:54:22,LIpl3_20140802_135422.jpg,Day
191,3806,Licania platypus,Lipl3,Mammals,Carnivora,Nasua narica,unknown,1,02/08/2014,13:54:31,LIpl3_20140802_135431.jpg,Day
192,3807,Licania platypus,Lipl3,Mammals,Carnivora,Nasua narica,unknown,1,02/08/2014,14:01:28,LIpl3_20140802_140128.jpg,Day
193,3808,Licania platypus,Lipl3,Mammals,Carnivora,Nasua narica,unknown,1,02/08/2014,14:03:29,LIpl3_20140802_140329.jpg,Day
194,3809,Licania platypus,Lipl3,Mammals,Carnivora,Nasua narica,unknown,1,02/08/2014,14:06:11,LIpl3_20140802_140611.jpg,Day
195,3810,Licania platypus,Lipl3,Mammals,Carnivora,Nasua narica,unknown,1,02/08/2014,17:04:01,LIpl3_20140802_170401.jpg,Day
196,3811,Licania platypus,Lipl3,Mammals,Carnivora,Nasua narica,unknown,1,02/08/2014,17:13:08,LIpl3_20140802_171308.jpg,Day
197,3757,Licania platypus,Lipl3,Mammals,Didelphimorphia,Philander opossum,unknown,1,29/07/2014,04:16:43,LIpl3_20140729_041643.jpg,Night
198,5545,Licania platypus,Lipl3,Mammals,Carnivora,Procyon lotor,unknown,1,19/06/2014,21:09:14,Lipl3_20140619_210914.jpg,Night
199,3836,Licania platypus,Lipl3,Mammals,Carnivora,Procyon lotor,unknown,1,06/08/2014,00:13:55,LIpl3_20140806_001355.jpg,Night
200,3837,Licania platypus,Lipl3,Mammals,Carnivora,Procyon lotor,unknown,1,06/08/2014,02:52:59,LIpl3_20140806_025259.jpg,Night
201,3838,Licania platypus,Lipl3,Mammals,Carnivora,Procyon lotor,unknown,1,06/08/2014,02:53:26,LIpl3_20140806_025326.jpg,Night
202,5468,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:16:49,Lipl3_20140614_231649.jpg,Night
203,5469,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:16:54,Lipl3_20140614_231654.jpg,Night
204,5470,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:16:58,Lipl3_20140614_231658.jpg,Night
205,5471,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:17:08,Lipl3_20140614_231708.jpg,Night
206,5472,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:17:12,Lipl3_20140614_231712.jpg,Night
207,5473,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:17:16,Lipl3_20140614_231716.jpg,Night
208,5474,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:17:26,Lipl3_20140614_231726.jpg,Night
209,5475,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:17:30,Lipl3_20140614_231730.jpg,Night
210,5476,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:17:34,Lipl3_20140614_231734.jpg,Night
211,5477,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:17:49,Lipl3_20140614_231749.jpg,Night
212,5478,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:17:53,Lipl3_20140614_231753.jpg,Night
213,5479,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:17:58,Lipl3_20140614_231758.jpg,Night
214,5480,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:18:07,Lipl3_20140614_231807.jpg,Night
215,5481,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:18:11,Lipl3_20140614_231811.jpg,Night
216,5482,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:18:15,Lipl3_20140614_231815.jpg,Night
217,5483,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:18:25,Lipl3_20140614_231825.jpg,Night
218,5484,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:18:29,Lipl3_20140614_231829.jpg,Night
219,5485,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:18:33,Lipl3_20140614_231833.jpg,Night
220,5486,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:18:44,Lipl3_20140614_231844.jpg,Night
221,5487,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:18:48,Lipl3_20140614_231848.jpg,Night
222,5488,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:18:52,Lipl3_20140614_231852.jpg,Night
223,5489,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:19:28,Lipl3_20140614_231928.jpg,Night
224,5490,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:19:33,Lipl3_20140614_231933.jpg,Night
225,5491,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:19:37,Lipl3_20140614_231937.jpg,Night
226,5492,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:19:48,Lipl3_20140614_231948.jpg,Night
227,5493,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:19:52,Lipl3_20140614_231952.jpg,Night
228,5494,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:19:56,Lipl3_20140614_231956.jpg,Night
229,5495,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:20:05,Lipl3_20140614_232005.jpg,Night
230,5496,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:20:09,Lipl3_20140614_232009.jpg,Night
231,5497,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:20:13,Lipl3_20140614_232013.jpg,Night
232,5498,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:20:24,Lipl3_20140614_232024.jpg,Night
233,5499,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:20:28,Lipl3_20140614_232028.jpg,Night
234,5500,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:20:32,Lipl3_20140614_232032.jpg,Night
235,5501,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:20:41,Lipl3_20140614_232041.jpg,Night
236,5502,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:20:45,Lipl3_20140614_232045.jpg,Night
237,5503,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:20:49,Lipl3_20140614_232049.jpg,Night
238,5504,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:21:01,Lipl3_20140614_232101.jpg,Night
239,5505,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:21:05,Lipl3_20140614_232105.jpg,Night
240,5506,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:21:09,Lipl3_20140614_232109.jpg,Night
241,5507,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:21:18,Lipl3_20140614_232118.jpg,Night
242,5508,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:21:23,Lipl3_20140614_232123.jpg,Night
243,5509,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:21:27,Lipl3_20140614_232127.jpg,Night
244,5510,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:21:36,Lipl3_20140614_232136.jpg,Night
245,5511,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:21:41,Lipl3_20140614_232141.jpg,Night
246,5512,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:21:45,Lipl3_20140614_232145.jpg,Night
247,5513,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:21:55,Lipl3_20140614_232155.jpg,Night
248,5514,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:21:59,Lipl3_20140614_232159.jpg,Night
249,5515,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:22:03,Lipl3_20140614_232203.jpg,Night
250,5516,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:22:14,Lipl3_20140614_232214.jpg,Night
251,5517,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:22:18,Lipl3_20140614_232218.jpg,Night
252,5518,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:22:22,Lipl3_20140614_232222.jpg,Night
253,5519,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:22:32,Lipl3_20140614_232232.jpg,Night
254,5520,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:22:36,Lipl3_20140614_232236.jpg,Night
255,5521,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:22:40,Lipl3_20140614_232240.jpg,Night
256,5522,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:22:52,Lipl3_20140614_232252.jpg,Night
257,5523,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:22:56,Lipl3_20140614_232256.jpg,Night
258,5524,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:23:00,Lipl3_20140614_232300.jpg,Night
259,5525,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:23:11,Lipl3_20140614_232311.jpg,Night
260,5526,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:23:15,Lipl3_20140614_232315.jpg,Night
261,5527,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:23:19,Lipl3_20140614_232319.jpg,Night
262,5528,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:23:42,Lipl3_20140614_232342.jpg,Night
263,5529,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:23:46,Lipl3_20140614_232346.jpg,Night
264,5530,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,2,14/06/2014,23:23:51,Lipl3_20140614_232351.jpg,Night
265,5531,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:24:00,Lipl3_20140614_232400.jpg,Night
266,5532,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:25:38,Lipl3_20140614_232538.jpg,Night
267,5533,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:25:42,Lipl3_20140614_232542.jpg,Night
268,5534,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:25:46,Lipl3_20140614_232546.jpg,Night
269,5535,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,14/06/2014,23:26:05,Lipl3_20140614_232605.jpg,Night
270,5550,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:51:41,Lipl3_20140620_205141.jpg,Night
271,5551,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:51:45,Lipl3_20140620_205145.jpg,Night
272,5552,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:51:49,Lipl3_20140620_205149.jpg,Night
273,5553,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:52:05,Lipl3_20140620_205205.jpg,Night
274,5554,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:52:10,Lipl3_20140620_205210.jpg,Night
275,5555,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:52:14,Lipl3_20140620_205214.jpg,Night
276,5556,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:52:27,Lipl3_20140620_205227.jpg,Night
277,5557,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:52:32,Lipl3_20140620_205232.jpg,Night
278,5558,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:52:36,Lipl3_20140620_205236.jpg,Night
279,5559,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:52:47,Lipl3_20140620_205247.jpg,Night
280,5560,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:52:51,Lipl3_20140620_205251.jpg,Night
281,5561,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:52:55,Lipl3_20140620_205255.jpg,Night
282,5562,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:53:10,Lipl3_20140620_205310.jpg,Night
283,5563,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:53:14,Lipl3_20140620_205314.jpg,Night
284,5564,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:53:18,Lipl3_20140620_205318.jpg,Night
285,5565,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:53:42,Lipl3_20140620_205342.jpg,Night
286,5566,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:53:46,Lipl3_20140620_205346.jpg,Night
287,5567,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:53:50,Lipl3_20140620_205350.jpg,Night
288,5568,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:54:11,Lipl3_20140620_205411.jpg,Night
289,5569,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:54:15,Lipl3_20140620_205415.jpg,Night
290,5570,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:54:19,Lipl3_20140620_205419.jpg,Night
291,5571,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:54:33,Lipl3_20140620_205433.jpg,Night
292,5572,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:54:38,Lipl3_20140620_205438.jpg,Night
293,5573,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:54:42,Lipl3_20140620_205442.jpg,Night
294,5574,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:54:51,Lipl3_20140620_205451.jpg,Night
295,5575,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:54:55,Lipl3_20140620_205455.jpg,Night
296,5576,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:54:59,Lipl3_20140620_205459.jpg,Night
297,5577,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:55:33,Lipl3_20140620_205533.jpg,Night
298,5578,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:55:37,Lipl3_20140620_205537.jpg,Night
299,5579,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:55:42,Lipl3_20140620_205542.jpg,Night
300,5580,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:57:12,Lipl3_20140620_205712.jpg,Night
301,5581,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,20/06/2014,20:57:16,Lipl3_20140620_205716.jpg,Night
302,5582,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,22/06/2014,20:30:13,Lipl3_20140622_203013.jpg,Night
303,3759,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:11:24,LIpl3_20140730_081124.jpg,Day
304,3760,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:11:35,LIpl3_20140730_081135.jpg,Day
305,3761,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:11:46,LIpl3_20140730_081146.jpg,Day
306,3762,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:12:03,LIpl3_20140730_081203.jpg,Day
307,3763,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:12:16,LIpl3_20140730_081216.jpg,Day
308,3764,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:12:36,LIpl3_20140730_081236.jpg,Day
309,3765,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:12:51,LIpl3_20140730_081251.jpg,Day
310,3766,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:13:00,LIpl3_20140730_081300.jpg,Day
311,3767,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:13:21,LIpl3_20140730_081321.jpg,Day
312,3768,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:14:21,LIpl3_20140730_081421.jpg,Day
313,3769,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:14:45,LIpl3_20140730_081445.jpg,Day
314,3770,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:15:00,LIpl3_20140730_081500.jpg,Day
315,3771,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:15:17,LIpl3_20140730_081517.jpg,Day
316,3772,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:15:49,LIpl3_20140730_081549.jpg,Day
317,3773,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:15:58,LIpl3_20140730_081558.jpg,Day
318,3774,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:16:11,LIpl3_20140730_081611.jpg,Day
319,3775,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:16:26,LIpl3_20140730_081626.jpg,Day
320,3776,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:16:38,LIpl3_20140730_081638.jpg,Day
321,3777,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:16:47,LIpl3_20140730_081647.jpg,Day
322,3778,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:17:08,LIpl3_20140730_081708.jpg,Day
323,3779,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:17:21,LIpl3_20140730_081721.jpg,Day
324,3780,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:17:39,LIpl3_20140730_081739.jpg,Day
325,3781,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:17:51,LIpl3_20140730_081751.jpg,Day
326,3782,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:18:08,LIpl3_20140730_081808.jpg,Day
327,3783,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:18:18,LIpl3_20140730_081818.jpg,Day
328,3784,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:18:27,LIpl3_20140730_081827.jpg,Day
329,3785,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:18:46,LIpl3_20140730_081846.jpg,Day
330,3786,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:18:55,LIpl3_20140730_081855.jpg,Day
331,3787,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,30/07/2014,08:19:05,LIpl3_20140730_081905.jpg,Day
332,3812,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,03/08/2014,07:05:39,LIpl3_20140803_070539.jpg,Day
333,3813,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,03/08/2014,07:05:49,LIpl3_20140803_070549.jpg,Day
334,3814,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,03/08/2014,07:07:24,LIpl3_20140803_070724.jpg,Day
335,3815,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,03/08/2014,07:08:14,LIpl3_20140803_070814.jpg,Day
336,3816,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,03/08/2014,07:08:51,LIpl3_20140803_070851.jpg,Day
337,3817,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,03/08/2014,07:09:10,LIpl3_20140803_070910.jpg,Day
338,3818,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,03/08/2014,07:09:23,LIpl3_20140803_070923.jpg,Day
339,3819,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,03/08/2014,07:09:46,LIpl3_20140803_070946.jpg,Day
340,3820,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,03/08/2014,07:09:59,LIpl3_20140803_070959.jpg,Day
341,3821,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,03/08/2014,07:10:21,LIpl3_20140803_071021.jpg,Day
342,3822,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,03/08/2014,07:10:47,LIpl3_20140803_071047.jpg,Day
343,3823,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,03/08/2014,07:11:53,LIpl3_20140803_071153.jpg,Day
344,3824,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,03/08/2014,07:12:02,LIpl3_20140803_071202.jpg,Day
345,3825,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,03/08/2014,07:12:23,LIpl3_20140803_071223.jpg,Day
346,3840,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,07/08/2014,02:24:55,LIpl3_20140807_022455.jpg,Night
347,3841,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,07/08/2014,02:25:07,LIpl3_20140807_022507.jpg,Night
348,3842,Licania platypus,Lipl3,Mammals,Perissodactyla,Tapirus bairdii,unknown,1,07/08/2014,02:25:45,LIpl3_20140807_022545.jpg,Night
